kelurahan_id,kelurahan_name,kecamatan_name,kota_kab_name,poverty_rate,avg_household_expenditure,zero_vehicle_hh_pct,dependency_ratio,data_source,population,pop_density,area_km2
IDN.9.5.17.7_1,Purwasari,Dramaga,Bogor,0.0657,4566000,0.2123,0.5503,synthetic_v1,12969,5872.2,2.208537857567072
IDN.9.5.17.8_1,SinarSari,Dramaga,Bogor,0.0768,6014000,0.1631,0.4759,synthetic_v1,18512,10798.6,1.7142951557121882
IDN.9.5.17.9_1,Sukadamai,Dramaga,Bogor,0.1109,4672000,0.2544,0.5251,synthetic_v1,42822,16224.9,2.639282182730656
IDN.9.5.17.10_1,Sukawening,Dramaga,Bogor,0.0984,4809000,0.1122,0.425,synthetic_v1,40339,14837.9,2.718644807852532
IDN.9.5.18.1_1,BojongKulur,GunungPutri,Bogor,0.05,5823000,0.3507,0.3682,synthetic_v1,87312,16920.4,5.160172406538451
IDN.9.5.18.2_1,BojongNangka,GunungPutri,Bogor,0.0574,6509000,0.2478,0.3,synthetic_v1,127100,15362.1,8.273620166684188
IDN.9.5.18.3_1,Ciangsana,GunungPutri,Bogor,0.0527,6637000,0.3191,0.4644,synthetic_v1,157966,16577.0,9.529242627832732
IDN.9.5.18.4_1,Cicadas,GunungPutri,Bogor,0.0953,4962000,0.2523,0.4954,synthetic_v1,149740,27284.6,5.488083042890246
IDN.9.5.18.5_1,CikeasUdik,GunungPutri,Bogor,0.0662,4573000,0.314,0.3833,synthetic_v1,140683,19693.2,7.143752515231766
IDN.9.5.18.6_1,GunungPutri,GunungPutri,Bogor,0.0729,5196000,0.2227,0.4103,synthetic_v1,55402,18371.4,3.0156661599311145
IDN.9.5.18.7_1,Karanggan,GunungPutri,Bogor,0.0809,4764000,0.1989,0.3832,synthetic_v1,64943,21612.8,3.004841452248597
IDN.9.5.18.8_1,Nagrak,GunungPutri,Bogor,0.0633,5612000,0.3294,0.4286,synthetic_v1,129757,19124.2,6.784970617881284
IDN.9.5.18.9_1,TlajungUdik,GunungPutri,Bogor,0.0613,6405000,0.2395,0.4767,synthetic_v1,96831,15280.2,6.3370320526097474
IDN.9.5.18.10_1,Wanaherang,GunungPutri,Bogor,0.0605,5131000,0.2618,0.3297,synthetic_v1,105710,15987.0,6.6122465980286735
IDN.9.5.19.1_1,Cibadung,GunungSindur,Bogor,0.0623,5466000,0.3027,0.4371,synthetic_v1,76252,16639.3,4.582631487974859
IDN.9.5.19.2_1,Cibinong,GunungSindur,Bogor,0.0609,5631000,0.2219,0.3991,synthetic_v1,82625,17249.5,4.790004938748719
IDN.9.5.19.3_1,Cidokom,GunungSindur,Bogor,0.0724,6262000,0.2868,0.4186,synthetic_v1,60366,21240.1,2.842074513766032
IDN.9.5.19.4_1,Curug,GunungSindur,Bogor,0.0601,3882000,0.2511,0.4316,synthetic_v1,101760,18213.3,5.587132727407004
IDN.9.5.19.5_1,GunungSindur,GunungSindur,Bogor,0.0731,5071000,0.2545,0.4048,synthetic_v1,120855,21095.3,5.728996927078185
IDN.9.5.19.6_1,Jampang,GunungSindur,Bogor,0.0638,5595000,0.2481,0.4148,synthetic_v1,112919,16222.6,6.960613054541035
IDN.9.5.19.7_1,Pabuaran,GunungSindur,Bogor,0.0617,6585000,0.208,0.4004,synthetic_v1,103395,18067.2,5.722793125449612
IDN.9.5.19.8_1,Padurenan,GunungSindur,Bogor,0.0301,5254000,0.2395,0.4586,synthetic_v1,20438,7116.3,2.871989289032854
IDN.9.5.19.9_1,Pengasinan,GunungSindur,Bogor,0.0724,4208000,0.3324,0.4283,synthetic_v1,127735,23059.5,5.539375449495509
IDN.9.5.19.10_1,Rawakalong,GunungSindur,Bogor,0.0624,6271000,0.3222,0.4155,synthetic_v1,94534,20344.5,4.6466505150904265
IDN.9.5.20.1_1,Bagoang,Jasinga,Bogor,0.1037,3847000,0.1846,0.404,synthetic_v1,59336,14407.0,4.118557916375358
IDN.9.5.20.2_1,Barengkok,Jasinga,Bogor,0.0417,3565000,0.1987,0.4414,synthetic_v1,25369,1563.4,16.226647293418697
IDN.9.5.20.3_1,Cikopomayak,Jasinga,Bogor,0.1205,3837000,0.1752,0.5133,synthetic_v1,107997,17874.5,6.04195851893862
IDN.9.5.20.4_1,Curug,Jasinga,Bogor,0.0951,3830000,0.2431,0.4862,synthetic_v1,145101,8755.4,16.57273873830197
IDN.9.5.20.5_1,Jasinga,Jasinga,Bogor,0.1098,3673000,0.1791,0.5093,synthetic_v1,89310,13411.5,6.65921383890944
IDN.9.5.20.6_1,JugalaJaya,Jasinga,Bogor,0.0816,2213000,0.1982,0.5727,synthetic_v1,116533,6284.7,18.542421250065477
IDN.9.5.20.7_1,Kalongsawah,Jasinga,Bogor,0.0999,4987000,0.2326,0.5233,synthetic_v1,53352,12601.2,4.233875910211855
IDN.9.5.20.8_1,Koleang,Jasinga,Bogor,0.0775,5172000,0.156,0.4813,synthetic_v1,36178,6864.6,5.270247553624035
IDN.9.5.20.9_1,Neglasari,Jasinga,Bogor,0.0816,4777000,0.2491,0.4464,synthetic_v1,30655,8594.4,3.56687117222344
IDN.9.5.20.10_1,Pamagersari,Jasinga,Bogor,0.1211,3284000,0.1257,0.347,synthetic_v1,49520,16143.6,3.0674688870103304
IDN.9.5.20.11_1,Pangaur,Jasinga,Bogor,0.083,4325000,0.2537,0.4533,synthetic_v1,114572,11091.9,10.3293236682048
IDN.9.5.20.12_1,Pangradin,Jasinga,Bogor,0.0976,4100000,0.1725,0.4624,synthetic_v1,169291,10435.3,16.222973769321435
IDN.9.5.20.13_1,Setu,Jasinga,Bogor,0.1033,4770000,0.1771,0.4899,synthetic_v1,44053,13563.9,3.247818888585839
IDN.9.5.20.14_1,Sipak,Jasinga,Bogor,0.0978,4819000,0.1112,0.463,synthetic_v1,74826,12315.1,6.075965473971398
IDN.9.5.20.15_1,TegalWangi,Jasinga,Bogor,0.0977,3465000,0.1697,0.465,synthetic_v1,64352,9955.5,6.463987820629886
IDN.9.5.20.16_1,Wirajaya,Jasinga,Bogor,0.1061,3890000,0.1499,0.4022,synthetic_v1,115220,9257.1,12.44662210245653
IDN.9.5.21.1_1,Balekambang,Jonggol,Bogor,0.1214,4875000,0.1646,0.4137,synthetic_v1,180612,20457.5,8.828653112446366
IDN.9.5.21.2_1,Bendungan,Jonggol,Bogor,0.0826,5758000,0.1852,0.4808,synthetic_v1,87183,12108.0,7.200474678038521
IDN.9.5.21.3_1,Cibodas,Jonggol,Bogor,0.0821,5356000,0.2356,0.5339,synthetic_v1,207620,14153.3,14.669384899823536
IDN.9.5.21.4_1,Jonggol,Jonggol,Bogor,0.0949,5419000,0.2054,0.4434,synthetic_v1,98716,17525.1,5.632831861569491
IDN.9.5.21.5_1,Singajaya,Jonggol,Bogor,0.0942,4927000,0.2127,0.4615,synthetic_v1,151228,18236.8,8.292469461456308
IDN.9.5.21.6_1,Singasari,Jonggol,Bogor,0.0931,6092000,0.1623,0.4881,synthetic_v1,424013,19298.8,21.970966272162695
IDN.9.5.21.7_1,Sirnagalih,Jonggol,Bogor,0.0911,5008000,0.1579,0.4126,synthetic_v1,51280,15212.0,3.371012219824017
IDN.9.5.21.8_1,Sukagalih,Jonggol,Bogor,0.0672,3865000,0.2617,0.4771,synthetic_v1,57433,7959.7,7.215444919960535
IDN.9.5.21.9_1,Sukajaya,Jonggol,Bogor,0.109,5669000,0.1602,0.422,synthetic_v1,348747,17997.2,19.37788828635607
IDN.9.5.21.10_1,Sukamaju,Jonggol,Bogor,0.0584,5505000,0.2714,0.4845,synthetic_v1,58340,9279.9,6.286698560243397
IDN.9.5.21.11_1,Sukamanah,Jonggol,Bogor,0.0809,4558000,0.1935,0.4504,synthetic_v1,64326,15235.8,4.222026294310959
IDN.9.5.21.12_1,Sukanegara,Jonggol,Bogor,0.0708,4270000,0.1924,0.4692,synthetic_v1,102079,9773.3,10.444696846922414
IDN.9.5.21.13_1,Sukasirna,Jonggol,Bogor,0.0801,4940000,0.2367,0.413,synthetic_v1,133338,12635.5,10.552626226960578
IDN.9.5.21.14_1,Weninggalih,Jonggol,Bogor,0.0871,5021000,0.2431,0.4898,synthetic_v1,88469,13859.4,6.383343130922286
IDN.9.5.22.1_1,BantarJati,KelapaNunggal,Bogor,0.0726,5460000,0.2282,0.5297,synthetic_v1,49075,17523.3,2.800555142925232
IDN.9.5.22.2_1,Bojong,KelapaNunggal,Bogor,0.0776,5392000,0.2032,0.3821,synthetic_v1,125712,17081.3,7.35963890265446
IDN.9.5.22.3_1,Cikahuripan,KelapaNunggal,Bogor,0.0942,6559000,0.2211,0.4131,synthetic_v1,130093,22929.9,5.673507183083013
IDN.9.5.22.4_1,KelapaNunggal,KelapaNunggal,Bogor,0.0772,6039000,0.2354,0.4424,synthetic_v1,243595,17448.1,13.961151981120434
IDN.9.5.22.5_1,KembangKuning,KelapaNunggal,Bogor,0.0635,5479000,0.2706,0.4637,synthetic_v1,87518,14927.8,5.862733791374968
IDN.9.5.22.6_1,Leuwikaret,KelapaNunggal,Bogor,0.09,5703000,0.2055,0.4131,synthetic_v1,343417,18257.8,18.809327446163856
IDN.9.5.22.7_1,Ligarmukti,KelapaNunggal,Bogor,0.093,4140000,0.2311,0.3,synthetic_v1,429844,19330.7,22.236362654695533
IDN.9.5.22.8_1,Lulut,KelapaNunggal,Bogor,0.0529,5460000,0.2842,0.5005,synthetic_v1,39709,9573.3,4.147887853915138
IDN.9.5.22.9_1,Nambo,KelapaNunggal,Bogor,0.0789,6651000,0.239,0.4679,synthetic_v1,260170,18245.2,14.259605501636548
IDN.9.5.23.1_1,AtangSenjaya,Kemang,Bogor,0.0873,4720000,0.2147,0.3564,synthetic_v1,30593,16792.0,1.821883166726877
IDN.9.5.23.2_1,Bojong,Kemang,Bogor,0.0708,4285000,0.1454,0.4101,synthetic_v1,38507,12960.9,2.971020052018157
IDN.9.5.23.3_1,Jampang,Kemang,Bogor,0.0899,4714000,0.1213,0.5068,synthetic_v1,75987,22090.5,3.439805168158652
IDN.9.5.23.4_1,Kemang,Kemang,Bogor,0.0705,4205000,0.2292,0.5079,synthetic_v1,86940,14151.7,6.143418676650217
IDN.9.5.23.5_1,Pabuaran,Kemang,Bogor,0.0749,4435000,0.2089,0.483,synthetic_v1,86927,15303.6,5.680172085415569
IDN.9.5.23.6_1,ParakanJaya,Kemang,Bogor,0.0716,4714000,0.1886,0.4296,synthetic_v1,26018,13725.4,1.895603435480946
IDN.9.5.23.7_1,PondokUdik,Kemang,Bogor,0.0711,4038000,0.23,0.4358,synthetic_v1,47507,15333.1,3.098331358421279
IDN.9.5.23.8_1,SemplakBarat,Kemang,Bogor,0.0611,4874000,0.1981,0.4385,synthetic_v1,11222,9196.0,1.220318934496649
IDN.9.5.23.9_1,Tegal,Kemang,Bogor,0.0495,5870000,0.2643,0.4887,synthetic_v1,63790,8626.5,7.394640029945745
IDN.9.5.24.1_1,Barengkok,Leuwiliang,Bogor,0.1136,3588000,0.1903,0.4256,synthetic_v1,63808,16075.8,3.96918894948058
IDN.9.5.24.2_1,CibeberI,Leuwiliang,Bogor,0.0752,5608000,0.1575,0.4256,synthetic_v1,38759,8414.1,4.606431614323468
IDN.9.5.24.3_1,CibeberIi,Leuwiliang,Bogor,0.0765,4647000,0.2264,0.5233,synthetic_v1,50654,7366.2,6.876521207988321
IDN.9.5.24.4_1,Karacak,Leuwiliang,Bogor,0.0613,4963000,0.1785,0.4749,synthetic_v1,33635,3529.6,9.52944287002732
IDN.9.5.24.5_1,Karehkel,Leuwiliang,Bogor,0.0742,4052000,0.2114,0.5266,synthetic_v1,50510,9894.6,5.104780863838028
IDN.9.5.24.6_1,Karyasari,Leuwiliang,Bogor,0.0758,4729000,0.1689,0.4477,synthetic_v1,35214,5722.7,6.153341976117169
IDN.9.5.24.7_1,Leuwiliang,Leuwiliang,Bogor,0.1108,3598000,0.1623,0.4596,synthetic_v1,44647,17449.2,2.558686820508216
IDN.9.5.24.8_1,Leuwimekar,Leuwiliang,Bogor,0.1036,5083000,0.1906,0.4207,synthetic_v1,36792,14555.5,2.5277120724998237
IDN.9.5.24.9_1,Pabangbon,Leuwiliang,Bogor,0.0856,4173000,0.1887,0.4821,synthetic_v1,102255,7486.9,13.657919228050288
IDN.9.5.24.10_1,Purasari,Leuwiliang,Bogor,0.1381,4098000,0.2143,0.4247,synthetic_v1,327297,12517.6,26.147007512939272
IDN.9.5.24.11_1,Puraseda,Leuwiliang,Bogor,0.1153,2882000,0.1807,0.4668,synthetic_v1,140712,10792.2,13.038328631644458
IDN.9.5.25.1_1,BabakanSadeng,Leuwisadeng,Bogor,0.0854,3570000,0.1134,0.3988,synthetic_v1,23945,9686.7,2.471951239622768
IDN.9.5.25.2_1,KalongI,Leuwisadeng,Bogor,0.0525,4777000,0.1695,0.5047,synthetic_v1,9955,2701.4,3.6851286463368567
IDN.9.5.25.3_1,KalongIi,Leuwisadeng,Bogor,0.1237,3573000,0.2187,0.5044,synthetic_v1,33874,18501.9,1.8308393862689167
IDN.9.5.25.4_1,Leuwisadeng,Leuwisadeng,Bogor,0.0697,4645000,0.1749,0.3846,synthetic_v1,50551,6221.5,8.125157197309333
IDN.9.5.25.5_1,Sadeng,Leuwisadeng,Bogor,0.0636,3285000,0.1774,0.5332,synthetic_v1,25511,5676.5,4.494108185122287
IDN.9.5.25.6_1,Sadengkolot,Leuwisadeng,Bogor,0.1072,4896000,0.2263,0.5985,synthetic_v1,63273,13562.7,4.665229601079749
IDN.9.5.25.7_1,Sibanteng,Leuwisadeng,Bogor,0.1235,3451000,0.1593,0.4662,synthetic_v1,119514,19939.5,5.99382131574272
IDN.9.5.25.8_1,WangunJaya,Leuwisadeng,Bogor,0.1135,4617000,0.1253,0.4435,synthetic_v1,41685,14375.7,2.8996869109191774
IDN.9.5.26.1_1,CipayungDatar,Megamendung,Bogor,0.0995,4753000,0.1804,0.6133,synthetic_v1,122400,12345.7,9.914401717359045
IDN.9.5.26.2_1,CipayungGirang,Megamendung,Bogor,0.1006,3668000,0.1675,0.4074,synthetic_v1,24647,12274.9,2.007914285598968
IDN.9.5.26.3_1,Gadog,Megamendung,Bogor,0.1058,4629000,0.1484,0.4771,synthetic_v1,26333,12682.4,2.076341992361788
IDN.9.5.26.4_1,Kuta,Megamendung,Bogor,0.1107,4088000,0.1834,0.4977,synthetic_v1,55434,10594.7,5.232234682870235
IDN.9.5.26.5_1,Megamendung,Megamendung,Bogor,0.0978,3707000,0.2069,0.5445,synthetic_v1,249335,10804.4,23.077194033327704
IDN.9.5.26.6_1,Sukagalih,Megamendung,Bogor,0.1004,3098000,0.1896,0.5056,synthetic_v1,36909,9033.0,4.086034786922529
IDN.9.5.26.7_1,Sukakarya,Megamendung,Bogor,0.0936,2524000,0.1998,0.4542,synthetic_v1,40048,9554.2,4.191651402470623
IDN.9.5.26.8_1,Sukamahi,Megamendung,Bogor,0.0831,4383000,0.26,0.4312,synthetic_v1,25257,7573.7,3.3348254955630368
IDN.9.5.26.9_1,Sukamaju,Megamendung,Bogor,0.0918,2777000,0.1745,0.4649,synthetic_v1,18061,8612.2,2.097141142008023
IDN.9.5.26.10_1,Sukamanah,Megamendung,Bogor,0.0717,4058000,0.1999,0.4338,synthetic_v1,8642,4507.3,1.9173323942971612
IDN.9.5.26.11_1,Sukaresmi,Megamendung,Bogor,0.0978,3671000,0.17,0.491,synthetic_v1,24462,8386.9,2.9166930847896935
IDN.9.5.27.1_1,BantarKaret,Nanggung,Bogor,0.0893,4205000,0.1611,0.4701,synthetic_v1,197692,5279.9,37.4423216137072
IDN.9.5.27.2_1,Cisarua,Nanggung,Bogor,0.0859,3499000,0.1698,0.4202,synthetic_v1,98271,5292.4,18.568370280616943
IDN.9.5.27.3_1,CurugBitung,Nanggung,Bogor,0.1047,3494000,0.1736,0.5569,synthetic_v1,94784,8433.0,11.239594792854591
IDN.9.5.27.4_1,Hambaro,Nanggung,Bogor,0.1143,4733000,0.2015,0.4519,synthetic_v1,45587,14197.6,3.2109049674814742
IDN.9.5.27.5_1,KalongLiud,Nanggung,Bogor,0.107,4424000,0.281,0.413,synthetic_v1,46418,12832.9,3.6171128960515415
IDN.9.5.27.6_1,Malasari,Nanggung,Bogor,0.0885,3562000,0.1758,0.5056,synthetic_v1,182948,3006.0,60.86086779894513
IDN.9.5.27.7_1,Nanggung,Nanggung,Bogor,0.0848,4241000,0.174,0.4927,synthetic_v1,40340,6016.8,6.704543360084612
IDN.9.5.27.8_1,PangkalJaya,Nanggung,Bogor,0.1105,2786000,0.1859,0.3954,synthetic_v1,44621,11961.0,3.730533890502974
IDN.9.5.27.9_1,ParakanMuncang,Nanggung,Bogor,0.0793,4722000,0.2032,0.4947,synthetic_v1,47834,6949.4,6.883182664717507
IDN.9.5.27.10_1,Sukaluyu,Nanggung,Bogor,0.0909,4600000,0.1979,0.4261,synthetic_v1,39394,9157.3,4.301926172902349
IDN.9.5.28.1_1,Ciasihan,Pamijahan,Bogor,0.1106,2932000,0.2444,0.5802,synthetic_v1,111267,9248.9,12.030284544294656
IDN.9.5.28.2_1,Ciasmara,Pamijahan,Bogor,0.0878,3551000,0.096,0.5208,synthetic_v1,56414,5634.6,10.011996486415008
IDN.9.5.28.3_1,Cibening,Pamijahan,Bogor,0.0935,4180000,0.0914,0.4539,synthetic_v1,36429,10673.2,3.4131357316968165
IDN.9.5.28.4_1,CibitungKulon,Pamijahan,Bogor,0.0776,3849000,0.1693,0.448,synthetic_v1,14506,5416.3,2.6781988100912235
IDN.9.5.28.5_1,CibitungWetan,Pamijahan,Bogor,0.0869,4299000,0.2321,0.4767,synthetic_v1,22422,7718.7,2.9049113184952624
IDN.9.5.28.6_1,Cibunian,Pamijahan,Bogor,0.1075,4873000,0.1308,0.5261,synthetic_v1,126069,8597.4,14.663615748156856
IDN.9.5.28.7_1,Cimayang,Pamijahan,Bogor,0.0657,5183000,0.0666,0.4679,synthetic_v1,9519,5688.3,1.6734222234782472
IDN.9.5.28.8_1,GunungBunder1,Pamijahan,Bogor,0.1005,3075000,0.2101,0.4669,synthetic_v1,44498,11207.7,3.970318516254072
IDN.9.5.28.9_1,GunungBunder2,Pamijahan,Bogor,0.0982,4418000,0.1995,0.4898,synthetic_v1,73984,8787.1,8.419645621443355
IDN.9.5.28.10_1,GunungMenyan,Pamijahan,Bogor,0.1002,5279000,0.1432,0.4436,synthetic_v1,34706,12086.4,2.871487825724252
IDN.9.5.28.11_1,GunungPicung,Pamijahan,Bogor,0.1009,4269000,0.1497,0.468,synthetic_v1,77228,9651.4,8.001762149355002
IDN.9.5.28.12_1,GunungSari,Pamijahan,Bogor,0.121,4698000,0.1526,0.3868,synthetic_v1,207691,11765.9,17.65189349553687
IDN.9.5.28.13_1,Pamijahan,Pamijahan,Bogor,0.0967,5694000,0.192,0.5283,synthetic_v1,43669,10052.4,4.344123353710871
IDN.9.5.28.14_1,Pasarean,Pamijahan,Bogor,0.0871,4958000,0.1621,0.4921,synthetic_v1,25528,8688.8,2.9380490858636765
IDN.9.5.28.15_1,Purwabakti,Pamijahan,Bogor,0.1081,3767000,0.217,0.4639,synthetic_v1,210174,7273.4,28.896253087858263
IDN.9.5.30.1_1,BojongIndah,Parung,Bogor,0.0734,6248000,0.1295,0.5155,synthetic_v1,25222,19247.8,1.310383854918282
IDN.9.5.30.2_1,BojongSempu,Parung,Bogor,0.0673,5472000,0.2037,0.4274,synthetic_v1,25478,16501.6,1.5439698865828388
IDN.9.5.30.3_1,Cogreg,Parung,Bogor,0.0651,5469000,0.2028,0.3671,synthetic_v1,93705,16951.4,5.527871799879995
IDN.9.5.30.4_1,Iwul,Parung,Bogor,0.0569,5036000,0.2239,0.4676,synthetic_v1,55008,12679.8,4.338241056463906
IDN.9.5.30.5_1,JabonMekar,Parung,Bogor,0.0566,6608000,0.2166,0.4429,synthetic_v1,32763,13033.3,2.5137971091332156
IDN.9.5.30.6_1,PamagerSari,Parung,Bogor,0.0437,4784000,0.2785,0.4391,synthetic_v1,33916,9666.2,3.5087365563344206
IDN.9.5.30.7_1,Parung,Parung,Bogor,0.0889,6755000,0.1823,0.3941,synthetic_v1,45707,26158.7,1.747294433419481
IDN.9.5.30.8_1,Waru,Parung,Bogor,0.0439,5934000,0.2591,0.4377,synthetic_v1,44606,10771.6,4.141089720152306
IDN.9.5.30.9_1,Warujaya,Parung,Bogor,0.0537,4348000,0.2721,0.405,synthetic_v1,34782,13338.4,2.6076630405004484
IDN.9.5.29.1_1,Cibunar,ParungPanjang,Bogor,0.0606,5434000,0.2928,0.4605,synthetic_v1,48976,11880.9,4.122231350504029
IDN.9.5.29.2_1,Cikuda,ParungPanjang,Bogor,0.0834,3519000,0.2041,0.3348,synthetic_v1,116339,19600.0,5.935665676015908
IDN.9.5.29.3_1,Dago,ParungPanjang,Bogor,0.0681,5588000,0.2275,0.4133,synthetic_v1,95429,13559.8,7.037663322728016
IDN.9.5.29.4_1,GintungCilejet,ParungPanjang,Bogor,0.095,5627000,0.1314,0.5286,synthetic_v1,143478,19243.7,7.45585173200152
IDN.9.5.29.5_1,Gorowong,ParungPanjang,Bogor,0.0646,4513000,0.1119,0.4011,synthetic_v1,129248,11454.0,11.284075205427028
IDN.9.5.29.6_1,Jagabaya,ParungPanjang,Bogor,0.0809,4995000,0.2361,0.4133,synthetic_v1,181737,15045.4,12.079211198144822
IDN.9.5.29.7_1,Jagabita,ParungPanjang,Bogor,0.061,6602000,0.2108,0.4148,synthetic_v1,38173,10958.1,3.483551228549651
IDN.9.5.29.8_1,Kabasiran,ParungPanjang,Bogor,0.101,4848000,0.2752,0.3669,synthetic_v1,92121,25848.7,3.5638529512914205
IDN.9.5.29.9_1,Lumpang,ParungPanjang,Bogor,0.0552,4215000,0.1577,0.3257,synthetic_v1,60355,9490.0,6.359880763840265
IDN.9.5.29.10_1,ParungPanjang,ParungPanjang,Bogor,0.0745,6394000,0.2449,0.4181,synthetic_v1,49715,16939.9,2.934783287155718
IDN.9.5.29.11_1,Pingku,ParungPanjang,Bogor,0.0811,6697000,0.2922,0.44,synthetic_v1,121929,17944.6,6.794748002915387
IDN.9.5.31.1_1,BantarSari,RancaBungur,Bogor,0.0815,4965000,0.2229,0.4379,synthetic_v1,55245,15993.0,3.454321551506161
IDN.9.5.31.2_1,Bantarjaya,RancaBungur,Bogor,0.0738,5713000,0.2138,0.4359,synthetic_v1,33835,13150.3,2.5729382997489236
IDN.9.5.31.3_1,Candali,RancaBungur,Bogor,0.0722,6084000,0.2095,0.4405,synthetic_v1,64919,13915.1,4.665370172747076
IDN.9.5.31.4_1,Cimulang,RancaBungur,Bogor,0.0764,4346000,0.1419,0.4927,synthetic_v1,54214,14294.2,3.792728074836958
IDN.9.5.31.5_1,Mekarsari,RancaBungur,Bogor,0.0737,4544000,0.2586,0.4324,synthetic_v1,32322,13450.2,2.403080102916351
IDN.9.5.31.6_1,PasirGaok,RancaBungur,Bogor,0.092,5847000,0.1761,0.4163,synthetic_v1,43758,17670.6,2.476317650444424
IDN.9.5.31.7_1,RancaBungur,RancaBungur,Bogor,0.1109,6202000,0.2203,0.4313,synthetic_v1,76319,22725.9,3.358239989423646
IDN.9.5.32.1_1,Cibodas,Rumpin,Bogor,0.0663,5440000,0.1453,0.4683,synthetic_v1,125469,11965.3,10.486095055205793
IDN.9.5.32.2_1,Cidokom,Rumpin,Bogor,0.058,4113000,0.1513,0.5176,synthetic_v1,79395,7938.4,10.001378795589632
IDN.9.5.32.3_1,Cipinang,Rumpin,Bogor,0.0717,6651000,0.27,0.4047,synthetic_v1,148454,14350.5,10.344884469934048
IDN.9.5.32.4_1,Gobang,Rumpin,Bogor,0.1175,4378000,0.1839,0.4526,synthetic_v1,154186,23775.8,6.485007183035694
IDN.9.5.32.5_1,KampungSawah,Rumpin,Bogor,0.0614,4777000,0.2696,0.4538,synthetic_v1,109111,11120.8,9.811432040652033
IDN.9.5.32.6_1,Kertajaya,Rumpin,Bogor,0.0943,5486000,0.2213,0.3798,synthetic_v1,132122,23145.1,5.708421166258364
IDN.9.5.32.7_1,Leuwibatu,Rumpin,Bogor,0.1075,5889000,0.1184,0.4556,synthetic_v1,395101,18929.7,20.87197197454947
IDN.9.5.32.8_1,MekarSari,Rumpin,Bogor,0.0595,5982000,0.268,0.3523,synthetic_v1,80319,13312.8,6.033232808886745
IDN.9.5.32.9_1,Rabak,Rumpin,Bogor,0.0853,5227000,0.1787,0.3551,synthetic_v1,324897,16249.1,19.994770415997667
IDN.9.5.32.10_1,Rumpin,Rumpin,Bogor,0.0946,5563000,0.2507,0.4487,synthetic_v1,146821,22947.8,6.398050864172305
IDN.9.5.32.11_1,Sukamulya,Rumpin,Bogor,0.0588,5485000,0.2488,0.3997,synthetic_v1,170630,14842.0,11.496448561770029
IDN.9.5.32.12_1,Sukasari,Rumpin,Bogor,0.0669,5647000,0.1617,0.4401,synthetic_v1,172691,14511.1,11.900634726687883
IDN.9.5.32.13_1,TamanSari,Rumpin,Bogor,0.0585,3300000,0.2413,0.4236,synthetic_v1,129842,13285.5,9.773196512383509
IDN.9.5.33.1_1,Cileuksa,Sukajaya,Bogor,0.0894,3405000,0.2833,0.4504,synthetic_v1,145958,5150.7,28.33734879368024
IDN.9.5.33.2_1,Cisarua,Sukajaya,Bogor,0.1012,3550000,0.2227,0.5097,synthetic_v1,215147,4773.5,45.071033676602895
IDN.9.5.33.3_1,Harkatjaya,Sukajaya,Bogor,0.0814,2940000,0.1885,0.4279,synthetic_v1,19819,5399.6,3.670470595529998
IDN.9.5.33.4_1,Kiarapandak,Sukajaya,Bogor,0.1031,4042000,0.2363,0.5648,synthetic_v1,80440,7951.7,10.116058652381312
IDN.9.5.33.5_1,Kiarasari,Sukajaya,Bogor,0.0992,3204000,0.2111,0.4436,synthetic_v1,151184,4603.5,32.841229600230186
IDN.9.5.33.6_1,PasirMadang,Sukajaya,Bogor,0.1059,5148000,0.2015,0.4849,synthetic_v1,176047,8486.2,20.745109209128728
IDN.9.5.33.7_1,Sipayung,Sukajaya,Bogor,0.0737,5241000,0.1451,0.432,synthetic_v1,32906,4887.0,6.733370430959745
IDN.9.5.33.8_1,Sukajaya,Sukajaya,Bogor,0.104,3522000,0.1995,0.5165,synthetic_v1,46638,9571.9,4.872405332326706
IDN.9.5.33.9_1,Sukamulih,Sukajaya,Bogor,0.1104,3826000,0.2307,0.4691,synthetic_v1,149742,11221.9,13.343682773709386
IDN.9.5.34.1_1,Cibadak,Sukamakmur,Bogor,0.0551,4466000,0.1557,0.434,synthetic_v1,57175,4810.2,11.886092498365803
IDN.9.5.34.2_1,Pabuaran,Sukamakmur,Bogor,0.086,4370000,0.2519,0.4935,synthetic_v1,289878,14497.1,19.99562130160613
IDN.9.5.34.3_1,Sirnajaya,Sukamakmur,Bogor,0.11,4386000,0.1831,0.4746,synthetic_v1,218475,14285.8,15.293191227102774
IDN.9.5.34.4_1,Sukadamai,Sukamakmur,Bogor,0.0698,3787000,0.1519,0.4917,synthetic_v1,146093,7191.1,20.31593459437541
IDN.9.5.34.5_1,Sukaharja,Sukamakmur,Bogor,0.1183,3252000,0.227,0.4273,synthetic_v1,439741,15107.3,29.10790720425151
IDN.9.5.34.6_1,Sukamakmur,Sukamakmur,Bogor,0.0912,5029000,0.1778,0.3895,synthetic_v1,157833,13505.8,11.686277480081
IDN.9.5.34.7_1,Sukamulya,Sukamakmur,Bogor,0.0775,4889000,0.2177,0.4716,synthetic_v1,144547,8867.2,16.301391495410304
IDN.9.5.34.8_1,Sukaresmi,Sukamakmur,Bogor,0.084,3887000,0.1776,0.4438,synthetic_v1,156631,11793.1,13.281582522589952
IDN.9.5.34.9_1,Sukawangi,Sukamakmur,Bogor,0.1061,4670000,0.1868,0.5167,synthetic_v1,304872,10520.5,28.9787597606111
